,Case,Columns,Vectorizer,k,Direction,Exact,Recall,Precision,Time
3705,D9,1,smpnet,10,i2q,exact,0.7811958405545927,0.0029387316023666323,1.1764640808105469
3706,D9,1,smpnet,10,q2i,approx,0.5251299826689775,0.04817170111287759,8.508341312408447
3707,D9,1,smpnet,10,i2q,approx,0.7651646447140381,0.0028784248529004288,0.5386314392089844
3708,D9,1,st5,1,q2i,exact,0.5628249566724437,0.516295707472178,0.6205415725708008
3709,D9,1,st5,1,i2q,exact,0.7339688041594454,0.027610711782634915,0.6889312267303467
3710,D9,1,st5,1,q2i,approx,0.5433275563258232,0.4984101748807631,11.70665192604065
3711,D9,1,st5,1,i2q,approx,0.7318024263431543,0.027529216175248155,0.4538869857788086
3712,D9,1,st5,5,q2i,exact,0.8028596187175043,0.1472972972972973,0.531682014465332
3713,D9,1,st5,5,i2q,exact,0.9033795493934142,0.006796733656055939,0.8785724639892578
3714,D9,1,st5,5,q2i,approx,0.7842287694974004,0.143879173290938,11.643870830535889
3715,D9,1,st5,5,i2q,approx,0.9003466204506065,0.006773914885987645,0.5081384181976318
3716,D9,1,st5,10,q2i,exact,0.8362218370883883,0.07670906200317965,0.5798192024230957
3717,D9,1,st5,10,i2q,exact,0.925476603119584,0.0034814923475624663,1.1843180656433105
3718,D9,1,st5,10,q2i,approx,0.8149913344887348,0.07476152623211446,11.748732089996338
3719,D9,1,st5,10,i2q,approx,0.9241767764298093,0.0034766026111192607,0.5767555236816406
3720,D9,1,sdistilroberta,1,q2i,exact,0.37435008665511266,0.34340222575516693,0.6190271377563477
3721,D9,1,sdistilroberta,1,i2q,exact,0.6148180242634316,0.023128453376363014,0.7059297561645508
3722,D9,1,sdistilroberta,1,q2i,approx,0.33665511265164644,0.3088235294117647,9.289276838302612
3723,D9,1,sdistilroberta,1,i2q,approx,0.6087521663778163,0.02290026567568008,0.4111504554748535
3724,D9,1,sdistilroberta,5,q2i,exact,0.5979202772963604,0.10969793322734499,0.545551061630249
3725,D9,1,sdistilroberta,5,i2q,exact,0.7998266897746967,0.0060176356494384955,0.9130532741546631
3726,D9,1,sdistilroberta,5,q2i,approx,0.5433275563258232,0.09968203497615262,9.36314845085144
3727,D9,1,sdistilroberta,5,i2q,approx,0.7907279029462738,0.005949179339233615,0.47254300117492676
3728,D9,1,sdistilroberta,10,q2i,exact,0.6464471403812825,0.05930047694753577,0.5908913612365723
3729,D9,1,sdistilroberta,10,i2q,exact,0.8418544194107452,0.0031669193030495657,1.202082633972168
3730,D9,1,sdistilroberta,10,q2i,approx,0.5831889081455806,0.05349761526232114,9.456595659255981
3731,D9,1,sdistilroberta,10,i2q,approx,0.8275563258232236,0.0031131322021743027,0.553647518157959
3732,D9,1,sminilm,1,q2i,exact,0.5008665511265165,0.4594594594594595,0.43003344535827637
3733,D9,1,sminilm,1,i2q,exact,0.688474870017331,0.025899304027512917,0.5020718574523926
3734,D9,1,sminilm,1,q2i,approx,0.4692374350086655,0.4304451510333863,3.9390156269073486
3735,D9,1,sminilm,1,i2q,approx,0.6845753899480069,0.025752611934216747,0.29935526847839355
3736,D9,1,sminilm,5,q2i,exact,0.7391681109185442,0.1356120826709062,0.3513607978820801
3737,D9,1,sminilm,5,i2q,exact,0.8669844020797227,0.006522908415236419,0.7094953060150146
3738,D9,1,sminilm,5,q2i,approx,0.6980069324090121,0.128060413354531,3.962409257888794
3739,D9,1,sminilm,5,i2q,approx,0.8609185441941074,0.006477270875099832,0.346113920211792
3740,D9,1,sminilm,10,q2i,exact,0.7881282495667244,0.0722972972972973,0.397505521774292
3741,D9,1,sminilm,10,i2q,exact,0.8925476603119584,0.0033576190243345882,0.9976184368133545
3742,D9,1,sminilm,10,q2i,approx,0.7465337954939342,0.06848171701112878,4.005179405212402
3743,D9,1,sminilm,10,i2q,approx,0.8856152512998267,0.0033315404299708246,0.40645432472229004
3744,D9,2,word2vec,1,q2i,exact,0.40467937608318894,0.3712241653418124,0.35597705841064453
3745,D9,2,word2vec,1,i2q,exact,0.4948006932409012,0.018613596727136406,0.4379608631134033
3746,D9,2,word2vec,1,q2i,approx,0.27772963604852685,0.25476947535771066,1.2634859085083008
3747,D9,2,word2vec,1,i2q,approx,0.462738301559792,0.01740746173781233,0.24863362312316895
3748,D9,2,word2vec,5,q2i,exact,0.47876949740034663,0.08783783783783784,0.28586578369140625
3749,D9,2,word2vec,5,i2q,exact,0.5996533795493935,0.004511596824931136,0.6463439464569092
3750,D9,2,word2vec,5,q2i,approx,0.31022530329289427,0.056915739268680446,1.2967262268066406
3751,D9,2,word2vec,5,i2q,approx,0.5558925476603119,0.004182354571088618,0.3034238815307617
3752,D9,2,word2vec,10,q2i,exact,0.5103986135181976,0.046820349761526235,0.32541918754577637
3753,D9,2,word2vec,10,i2q,exact,0.6429809358752167,0.002418789627239092,0.9322116374969482
3754,D9,2,word2vec,10,q2i,approx,0.322790294627383,0.029610492845786963,1.355510950088501
3755,D9,2,word2vec,10,i2q,approx,0.5862218370883883,0.0022052711358857757,0.36568498611450195
3756,D9,2,fasttext,1,q2i,exact,0.6070190641247833,0.5568362480127186,0.466996431350708
3757,D9,2,fasttext,1,i2q,exact,0.6438474870017331,0.024220494515345622,0.4450197219848633
3758,D9,2,fasttext,1,q2i,approx,0.41291161178509533,0.3787758346581876,1.160928726196289
3759,D9,2,fasttext,1,i2q,approx,0.5888214904679376,0.022150506087721872,0.2535521984100342
3760,D9,2,fasttext,5,q2i,exact,0.7084055459272097,0.12996820349761526,0.2788524627685547
3761,D9,2,fasttext,5,i2q,exact,0.7439341421143848,0.005597118315322804,0.6446104049682617
3762,D9,2,fasttext,5,q2i,approx,0.4558058925476603,0.08362480127186009,1.1997811794281006
3763,D9,2,fasttext,5,i2q,approx,0.6737435008665511,0.005069026779456587,0.305112361907959
3764,D9,2,fasttext,10,q2i,exact,0.7344020797227037,0.06736883942766296,0.32452988624572754
3765,D9,2,fasttext,10,i2q,exact,0.7850953206239168,0.0029534008116962494,0.9362502098083496
3766,D9,2,fasttext,10,q2i,approx,0.46187175043327555,0.04236883942766296,1.2478396892547607
3767,D9,2,fasttext,10,i2q,approx,0.7023396880415944,0.0026420875914788195,0.37082362174987793
3768,D9,2,glove,1,q2i,exact,0.6910745233968805,0.6339427662957074,0.34808850288391113
3769,D9,2,glove,1,i2q,exact,0.7318024263431543,0.027529216175248155,0.42412853240966797
3770,D9,2,glove,1,q2i,approx,0.5030329289428076,0.46144674085850557,1.3183109760284424
3771,D9,2,glove,1,i2q,approx,0.688474870017331,0.025899304027512917,0.24317049980163574
3772,D9,2,glove,5,q2i,exact,0.7686308492201039,0.1410174880763116,0.2707333564758301
3773,D9,2,glove,5,i2q,exact,0.82105719237435,0.006177367039916549,0.630352258682251
3774,D9,2,glove,5,q2i,approx,0.5463604852686309,0.10023847376788553,1.3581550121307373
3775,D9,2,glove,5,i2q,approx,0.762998266897747,0.005740550584323505,0.3087186813354492
3776,D9,2,glove,10,q2i,exact,0.8019930675909879,0.07356915739268681,0.31638669967651367
3777,D9,2,glove,10,i2q,exact,0.8539861351819757,0.003212556843186152,0.923088550567627
3778,D9,2,glove,10,q2i,approx,0.554159445407279,0.050834658187599364,1.4097890853881836
3779,D9,2,glove,10,i2q,approx,0.7850953206239168,0.0029534008116962494,0.3733654022216797
3780,D9,2,bert,1,q2i,exact,0.3782495667244367,0.3469793322734499,0.7415099143981934
3781,D9,2,bert,1,i2q,exact,0.4020797227036395,0.015125584730983,0.6989703178405762
3782,D9,2,bert,1,q2i,approx,0.34358752166377815,0.31518282988871227,6.195371150970459
3783,D9,2,bert,1,i2q,approx,0.3934142114384749,0.014799602301435953,0.4244651794433594
3784,D9,2,bert,5,q2i,exact,0.4692374350086655,0.08608903020667727,0.545121431350708
3785,D9,2,bert,5,i2q,exact,0.5307625649913345,0.003993284761951331,0.904360294342041
3786,D9,2,bert,5,q2i,approx,0.40294627383015597,0.0739268680445151,5.980535507202148
3787,D9,2,bert,5,i2q,approx,0.5108318890814558,0.003843332844359689,0.47942686080932617
3788,D9,2,bert,10,q2i,exact,0.5038994800693241,0.0462241653418124,0.5907430648803711
3789,D9,2,bert,10,i2q,exact,0.5775563258232236,0.002172672892931071,1.194427728652954
3790,D9,2,bert,10,q2i,approx,0.41984402079722705,0.038513513513513516,6.042492389678955
3791,D9,2,bert,10,i2q,approx,0.5519930675909879,0.002076508076214692,0.5460872650146484
3792,D9,2,distilbert,1,q2i,exact,0.5138648180242634,0.4713831478537361,0.6280200481414795
3793,D9,2,distilbert,1,i2q,exact,0.5450606585788561,0.020504294818509284,0.7028625011444092
3794,D9,2,distilbert,1,q2i,approx,0.4913344887348354,0.4507154213036566,6.962544202804565
3795,D9,2,distilbert,1,i2q,approx,0.537261698440208,0.02021091063191694,0.43877243995666504
3796,D9,2,distilbert,5,q2i,exact,0.6191507798960139,0.11359300476947536,0.5484883785247803
3797,D9,2,distilbert,5,i2q,exact,0.6854419410745234,0.00515704203543429,0.9098548889160156
3798,D9,2,distilbert,5,q2i,approx,0.5740901213171578,0.10532591414944356,6.734943628311157
3799,D9,2,distilbert,5,i2q,approx,0.6694107452339688,0.005036428536501883,0.4734930992126465
3800,D9,2,distilbert,10,q2i,exact,0.651213171577123,0.05973767885532592,0.5947110652923584
3801,D9,2,distilbert,10,i2q,exact,0.7413344887348353,0.0027887796847749905,1.199627161026001
3802,D9,2,distilbert,10,q2i,approx,0.5948873483535528,0.05457074721780604,6.808117628097534
3803,D9,2,distilbert,10,i2q,approx,0.7214038128249567,0.00271380372597917,0.5341017246246338
3804,D9,2,roberta,1,q2i,exact,0.3799826689774697,0.3485691573926868,0.6164469718933105
3805,D9,2,roberta,1,i2q,exact,0.5736568457538995,0.02158003683601454,0.6968700885772705
3806,D9,2,roberta,1,q2i,approx,0.33188908145580587,0.30445151033386325,6.899777173995972
3807,D9,2,roberta,1,i2q,approx,0.5519930675909879,0.02076508076214692,0.4378530979156494
3808,D9,2,roberta,5,q2i,exact,0.43977469670710573,0.08068362480127186,0.5345592498779297
3809,D9,2,roberta,5,i2q,exact,0.6798093587521664,0.005114664319593174,0.9032902717590332
3810,D9,2,roberta,5,q2i,approx,0.37261698440207974,0.06836248012718601,6.702995300292969
3811,D9,2,roberta,5,i2q,approx,0.6429809358752167,0.004837579254478184,0.494844913482666
3812,D9,2,roberta,10,q2i,exact,0.4597053726169844,0.04217011128775835,0.5811812877655029
3813,D9,2,roberta,10,i2q,exact,0.729636048526863,0.002744772056786139,1.1968574523925781
3814,D9,2,roberta,10,q2i,approx,0.3847487001733102,0.03529411764705882,6.791926145553589
3815,D9,2,roberta,10,i2q,approx,0.6863084922010398,0.0025817808420126155,0.5545496940612793
3816,D9,2,xlnet,1,q2i,exact,0.05199306759098787,0.04769475357710652,0.6190874576568604
3817,D9,2,xlnet,1,i2q,exact,0.07365684575389948,0.002770850651149903,0.7112059593200684
3818,D9,2,xlnet,1,q2i,approx,0.0389948006932409,0.03577106518282989,6.052049160003662
3819,D9,2,xlnet,1,i2q,approx,0.07235701906412478,0.0027219532867178457,0.38626694679260254
3820,D9,2,xlnet,5,q2i,exact,0.06932409012131716,0.012718600953895072,0.5455334186553955
3821,D9,2,xlnet,5,i2q,exact,0.1061525129982669,0.0007986569523902662,0.9161117076873779
3822,D9,2,xlnet,5,q2i,approx,0.049393414211438474,0.009062003179650238,5.998461008071899
3823,D9,2,xlnet,5,i2q,approx,0.1035528596187175,0.0007790980066174433,0.4448366165161133
3824,D9,2,xlnet,10,q2i,exact,0.07625649913344887,0.0069952305246422895,0.5907845497131348
3825,D9,2,xlnet,10,i2q,exact,0.12478336221837089,0.00046941469854774827,1.2030386924743652
3826,D9,2,xlnet,10,q2i,approx,0.05459272097053726,0.005007949125596185,5.956418037414551
3827,D9,2,xlnet,10,i2q,approx,0.12001733102253033,0.00045148566492266066,0.4918558597564697
3828,D9,2,albert,1,q2i,exact,0.06239168110918544,0.057233704292527825,0.6207261085510254
3829,D9,2,albert,1,i2q,exact,0.0632582322357019,0.002379671735693446,0.7046794891357422
3830,D9,2,albert,1,q2i,approx,0.055025996533795495,0.05047694753577107,5.713465452194214
3831,D9,2,albert,1,i2q,approx,0.0632582322357019,0.002379671735693446,0.38922643661499023
3832,D9,2,albert,5,q2i,exact,0.09965337954939342,0.018282988871224166,0.5390195846557617
3833,D9,2,albert,5,i2q,exact,0.1061525129982669,0.0007986569523902662,0.911142110824585
3834,D9,2,albert,5,q2i,approx,0.08752166377816291,0.016057233704292528,5.588744163513184
3835,D9,2,albert,5,i2q,approx,0.10528596187175043,0.0007921373037993253,0.42744016647338867
3836,D9,2,albert,10,q2i,exact,0.12564991334488734,0.011526232114467409,0.5866668224334717
3837,D9,2,albert,10,i2q,exact,0.1369150779896014,0.0005150522386843349,1.2012410163879395
3838,D9,2,albert,10,q2i,approx,0.10311958405545928,0.00945945945945946,5.722126245498657
3839,D9,2,albert,10,i2q,approx,0.13388214904679377,0.0005036428536501883,0.49495387077331543
3840,D9,2,smpnet,1,q2i,exact,0.91421143847487,0.8386327503974563,0.6482000350952148
3841,D9,2,smpnet,1,i2q,exact,0.9692374350086655,0.036461134744837254,0.705338716506958
3842,D9,2,smpnet,1,q2i,approx,0.9129116117850953,0.8374403815580286,7.17158317565918
3843,D9,2,smpnet,1,i2q,approx,0.9679376083188909,0.036412237380405194,0.4124636650085449
3844,D9,2,smpnet,5,q2i,exact,0.9718370883882149,0.17829888712241654,0.5395805835723877
3845,D9,2,smpnet,5,i2q,exact,0.9861351819757366,0.0074193600964908,0.9072656631469727
3846,D9,2,smpnet,5,q2i,approx,0.970103986135182,0.17798092209856917,7.1120383739471436
3847,D9,2,smpnet,5,i2q,approx,0.9852686308492201,0.007412840447899858,0.4536473751068115
3848,D9,2,smpnet,10,q2i,exact,0.979636048526863,0.08986486486486486,0.585834264755249
3849,D9,2,smpnet,10,i2q,exact,0.9900346620450606,0.0037243492575750165,1.204564094543457
3850,D9,2,smpnet,10,q2i,approx,0.9779029462738301,0.08970588235294118,7.210644483566284
3851,D9,2,smpnet,10,i2q,approx,0.9891681109185442,0.0037210894332795463,0.5201413631439209
3852,D9,2,st5,1,q2i,exact,0.9441074523396881,0.8660572337042926,0.6191480159759521
3853,D9,2,st5,1,i2q,exact,0.9865684575389948,0.037113099603931346,0.6984055042266846
3854,D9,2,st5,1,q2i,approx,0.908578856152513,0.8334658187599364,11.935422420501709
3855,D9,2,st5,1,i2q,approx,0.9835355285961872,0.03699900575358988,0.5330164432525635
3856,D9,2,st5,5,q2i,exact,0.9844020797227037,0.18060413354531002,0.5356509685516357
3857,D9,2,st5,5,i2q,exact,0.9961005199306759,0.00749433605528662,0.9078984260559082
3858,D9,2,st5,5,q2i,approx,0.945840554592721,0.17352941176470588,12.05622148513794
3859,D9,2,st5,5,i2q,approx,0.994367417677643,0.007481296758104738,0.5472671985626221
3860,D9,2,st5,10,q2i,exact,0.9883015597920277,0.0906597774244833,0.5832479000091553
3861,D9,2,st5,10,i2q,exact,0.9982668977469671,0.003755317588381986,1.1979029178619385
3862,D9,2,st5,10,q2i,approx,0.949740034662045,0.08712241653418124,12.054327249526978
3863,D9,2,st5,10,i2q,approx,0.9965337954939342,0.0037487979397910452,0.6147563457489014
3864,D9,2,sdistilroberta,1,q2i,exact,0.9298093587521664,0.8529411764705882,0.6997616291046143
3865,D9,2,sdistilroberta,1,i2q,exact,0.9753032928942807,0.03668932244552019,0.7818176746368408
3866,D9,2,sdistilroberta,1,q2i,approx,0.9228769497400346,0.8465818759936407,8.589296102523804
3867,D9,2,sdistilroberta,1,i2q,approx,0.9744367417677643,0.03665672420256548,0.467332124710083
3868,D9,2,sdistilroberta,5,q2i,exact,0.9826689774696707,0.18028616852146265,0.539710521697998
3869,D9,2,sdistilroberta,5,i2q,exact,0.9917677642980935,0.007461737812331916,0.9069828987121582
3870,D9,2,sdistilroberta,5,q2i,approx,0.9744367417677643,0.1787758346581876,8.448943614959717
3871,D9,2,sdistilroberta,5,i2q,approx,0.9909012131715771,0.007455218163740974,0.5774106979370117
3872,D9,2,sdistilroberta,10,q2i,exact,0.988734835355286,0.09069952305246423,0.6370537281036377
3873,D9,2,sdistilroberta,10,i2q,exact,0.9930675909878682,0.0037357586426091634,1.2640063762664795
3874,D9,2,sdistilroberta,10,q2i,approx,0.9800693240901213,0.08990461049284579,8.498043537139893
3875,D9,2,sdistilroberta,10,i2q,approx,0.9922010398613518,0.0037324988183136927,0.591801643371582
3876,D9,2,sminilm,1,q2i,exact,0.9354419410745234,0.8581081081081081,0.483569860458374
3877,D9,2,sminilm,1,i2q,exact,0.9783362218370883,0.03680341629586165,0.5511379241943359
3878,D9,2,sminilm,1,q2i,approx,0.932842287694974,0.8557233704292527,2.906398057937622
3879,D9,2,sminilm,1,i2q,approx,0.9770363951473137,0.03675451893142959,0.28536272048950195
3880,D9,2,sminilm,5,q2i,exact,0.9787694974003466,0.17957074721780605,0.36138296127319336
3881,D9,2,sminilm,5,i2q,exact,0.9917677642980935,0.007461737812331916,0.7642250061035156
3882,D9,2,sminilm,5,q2i,approx,0.9748700173310225,0.17885532591414943,2.9596099853515625
3883,D9,2,sminilm,5,i2q,approx,0.9904679376083189,0.007451958339445504,0.3272366523742676
3884,D9,2,sminilm,10,q2i,exact,0.9848353552859619,0.09034181240063593,0.37913966178894043
3885,D9,2,sminilm,10,i2q,exact,0.9948006932409013,0.0037422782912001043,0.9870223999023438
3886,D9,2,sminilm,10,q2i,approx,0.9805025996533796,0.08994435612082671,2.8535573482513428
3887,D9,2,sminilm,10,i2q,approx,0.9939341421143848,0.0037390184669046336,0.38568544387817383
3888,D10,0,word2vec,1,q2i,exact,0.4236101998862791,0.35071519101937354,1.1776542663574219
3889,D10,0,word2vec,1,i2q,exact,0.4306521453877444,0.42472608057976013,0.8562209606170654
3890,D10,0,word2vec,1,q2i,approx,0.1603026724401872,0.1327177258736194,0.3863661289215088
3891,D10,0,word2vec,1,i2q,approx,0.0009185146306259021,0.0009058752480372703,0.7835681438446045
3892,D10,0,word2vec,5,q2i,exact,0.4773651751738617,0.07904399782726779,0.959824800491333
3893,D10,0,word2vec,5,i2q,exact,0.4810392336963653,0.09488396169441808,0.9504086971282959
3894,D10,0,word2vec,5,q2i,approx,0.18414031404452608,0.03049067535759551,0.41109561920166016
3895,D10,0,word2vec,5,i2q,approx,0.0012684249661024363,0.00025019411612457943,0.7831122875213623
3896,D10,0,word2vec,10,q2i,exact,0.486419105104317,0.04027159152634438,1.098289966583252
3897,D10,0,word2vec,10,i2q,exact,0.48943708174780215,0.04827020964541454,1.0739669799804688
3898,D10,0,word2vec,10,q2i,approx,0.1878143725670297,0.015549520188303459,0.4649031162261963
3899,D10,0,word2vec,10,i2q,approx,0.0014871189257752702,0.00014666551634889138,0.8295750617980957
3900,D10,0,fasttext,1,q2i,exact,0.5042645322136202,0.417490494296578,0.8881824016571045
3901,D10,0,fasttext,1,i2q,exact,0.37711586405983466,0.3719264946941593,0.8535594940185547
3902,D10,0,fasttext,1,q2i,approx,0.4294711980055111,0.3555676262900597,0.3393270969390869
3903,D10,0,fasttext,1,i2q,approx,0.00021869395967283382,0.00021568458286601674,0.732771635055542
3904,D10,0,fasttext,5,q2i,exact,0.5498403534094388,0.09104472207133804,0.9661877155303955
3905,D10,0,fasttext,5,i2q,exact,0.41228185277522633,0.08132171512380296,0.953160285949707
3906,D10,0,fasttext,5,q2i,approx,0.46529326859992126,0.07704508419337316,0.38676977157592773
3907,D10,0,fasttext,5,i2q,approx,0.0003936491274111009,7.764644983176603e-05,0.7536571025848389
3908,D10,0,fasttext,10,q2i,exact,0.5532082403884004,0.045801195002715914,1.098945140838623
3909,D10,0,fasttext,10,i2q,exact,0.42238551371211125,0.041657320334742474,1.0740466117858887
3910,D10,0,fasttext,10,q2i,approx,0.46804881249179897,0.03875067897881586,0.4147219657897949
3911,D10,0,fasttext,10,i2q,approx,0.0006998206709530683,6.901906651712536e-05,0.8140096664428711
3912,D10,0,glove,1,q2i,exact,0.45317762323404626,0.37519464059388014,0.9026920795440674
3913,D10,0,glove,1,i2q,exact,0.3601889515811573,0.35523250798032957,0.7822353839874268
3914,D10,0,glove,1,q2i,approx,0.397979267812623,0.32949483976099947,0.43939685821533203
3915,D10,0,glove,1,i2q,approx,0.0003936491274111009,0.00038823224915883014,0.7570726871490479
3916,D10,0,glove,5,q2i,exact,0.5131435069763373,0.08496831432192649,0.8856391906738281
3917,D10,0,glove,5,i2q,exact,0.4156060009622534,0.08197739625571564,0.8686213493347168
3918,D10,0,glove,5,q2i,approx,0.45186545947600926,0.07482165489770053,0.4723491668701172
